"","Trial","Segment","Direction","Duration","VerticalSize","PeakVerticalVelocity","PeakVerticalAcceleration","HorizontalSize","StraightnessError","Slant","LoopSurface","RelativeInitialSlant","RelativeTimeToPeakVerticalVelocity","RelativePenDownDuration","RelativeDurationofPrimary","RelativeSizeofPrimary","AbsoluteSize","AverageAbsoluteVelocity","Roadlength","AbsoluteyJerk","NormalizedyJerk","AverageNormalizedyJerkPerTrial","AbsoluteJerk","NormalizedJerk","AverageNormalizedJerkPerTrial","NumberOfPeakAccelerationPoints","AveragePenPressure"
"74","unk1",7,1,2.9637,0.1295,4.1165,95.154,1.9139,0.0657,-0.0601,0.5663,1.5323,0.2551,0.8885,0,0,1.9182,2.019,5.9839,1700.96,9481.51,7634.21,2065.64,11514.3,33368.3,27,325.912
"75","unk1",8,-1,1.7538,-0.0736,-4.9344,-83.5625,0.4194,0.2708,-0.9212,0,1.372,0.7397,0.6114,0,0,0.4258,1.5509,2.7199,1179.18,7976.48,7634.21,2174.2,14707.2,33368.3,23,261.234
"76","unk2",1,1,0.0755,0.1023,2.3266,76.0597,-0.0682,0.0453,1.9826,0,0,0.5684,1,0,0,0.1229,1.8277,0.1379,945.088,8.503,17.3613,987.691,8.8863,25.7289,1,315.143
"77","unk2",2,-1,0.1736,-0.4843,-4.1872,-108.079,-0.072,0.137,-1.8624,0,-0.5681,0.4666,1,0,0,0.4896,4.2006,0.7292,479.522,8.6968,17.3613,713.247,12.9358,25.7289,1,329.889
"78","unk2",3,1,0.1695,0.454,4.093,81.19,0.2791,0.1032,1.0961,0,-0.5044,0.5096,1,0,0,0.533,4.0792,0.6914,433.899,6.8087,17.3613,674.479,10.5838,25.7289,1,402.176
"79","unk2",4,-1,0.4294,-0.4416,-2.118,-76.6778,0.203,0.1955,-0.9084,0.0137,-0.8741,0.1081,0.5116,0,0,0.486,2.1163,0.9087,742.073,130.441,17.3613,1186.65,208.589,25.7289,5,147.814
"80","unk2",5,1,0.1389,0.2131,2.6607,74.8842,0.1571,0.044,1.0373,0,-0.1546,0.3872,1,0,0,0.2648,2.0892,0.2901,487.196,9.3507,17.3613,553.277,10.619,25.7289,1,360.286
"81","unk2",6,-1,0.167,-0.23,-2.2618,-38.3353,0.0719,0.1212,-1.4483,0.004,-0.6049,0.506,1,0,0,0.241,2.0034,0.3345,248.16,8.2951,17.3613,440.347,14.7192,25.7289,1,329.125
"82","unk2",7,1,0.1736,0.187,2.1502,46.1019,0.1801,0.0603,0.9089,0,-0.3008,0.3666,1,0,0,0.2597,1.6464,0.2858,332.103,11.3512,17.3613,377.635,12.9075,25.7289,2,339.444
"83","unk2",8,-1,0.3417,-0.2756,-1.9484,-18.1819,0.077,0.0684,-1.5113,4e-04,0.3905,0.7688,1,0,0,0.2861,0.9945,0.3398,188.485,31.7975,17.3613,280.394,47.3025,25.7289,2,359.118
"84","unk2",9,1,0.2292,0.2678,2.305,47.0007,0.1486,0.0552,1.2063,0,-0.4251,0.3582,1,0,0,0.3063,1.509,0.3459,267.596,15.5402,17.3613,324.856,18.8655,25.7289,2,418.957
"85","unk2",10,-1,0.1021,-0.0116,-0.2072,-5.8659,0.0564,0.0565,-0.1626,1e-04,-0.0639,0.5045,1,0,0,0.0576,0.8211,0.0838,59.8322,2.4483,17.3613,355.332,14.5403,25.7289,0,424.5
"86","unk2",11,1,0.1087,0.0238,0.3545,8.4919,0.2182,0.0135,0.1166,0,-0.027,0.5427,1,0,0,0.2195,2.041,0.2218,109.415,1.373,17.3613,532.564,6.6831,25.7289,1,328.455
"87","unk2",12,-1,0.1832,-0.3171,-3.0636,-49.9821,0.3022,0.1282,-0.9522,0,-0.9904,0.4961,1,0,0,0.438,3.1875,0.584,362.633,8.4099,17.3613,828.094,19.2044,25.7289,1,444.556
"88","unk2",13,1,0.1339,0.1656,2.1219,45.9069,1.0302,0.0052,0.1746,0,0.0178,0.4603,0.0714,0,0,1.0434,7.8041,1.0451,343.815,1.529,17.3613,1426.54,6.3441,25.7289,1,7.57143
"89","unk2",14,-1,0.0915,-0.0915,-1.6358,-46.7958,-0.2218,0.0338,-2.78,0,0.0449,0.518,0,0,0,0.2399,3.1205,0.2855,428.415,3.1977,17.3613,890.986,6.6503,25.7289,1,0
"90","unk2",15,1,0.323,0.2877,2.6334,60.2175,-0.319,0.0325,2.3062,-0.0181,0.0313,0.1963,0,0,0,0.4296,1.4445,0.4666,418.822,40.888,17.3613,455.052,44.425,25.7289,4,0
"91","unk2",16,-1,0.209,-0.2138,-1.8938,-25.9158,-0.1227,0.0333,-2.0582,0,-0.3207,0.5159,0,0,0,0.2465,1.2216,0.2553,203.534,11.656,17.3613,264.395,15.1414,25.7289,3,0
"92","unk2",17,1,0.3837,0.2971,2.3977,54.279,0.6515,0.0141,0.3849,0.0238,0.2063,0.4699,0,0,0,0.7161,1.9277,0.7397,692.048,62.3266,17.3613,1223.59,110.198,25.7289,4,0
"93","unk2",18,-1,0.0762,-0.0062,-0.1361,-1.3958,-0.0272,0.0053,-2.9028,0,0,0.7424,0,0,0,0.0279,0.3674,0.028,122.875,4.9881,17.3613,151.819,6.163,25.7289,1,0
"94","unk2",19,1,0.1191,0.1115,1.5801,37.2659,-0.1077,0.0132,2.269,0,-0.0141,0.5204,0.9167,0,0,0.1551,1.3336,0.1588,340.682,7.6002,17.3613,365.742,8.1592,25.7289,1,190.333
"95","unk2",20,-1,0.1931,-0.5025,-4.2317,-66.3519,-0.2716,0.0398,-1.9779,0,0.1821,0.5128,1,0,0,0.5712,3.1414,0.6067,401.173,8.1408,17.3613,459.974,9.3341,25.7289,1,364.421
"96","unk2",21,1,0.0807,0.0579,1.1197,59.1338,0.005,0.25,1.9328,0,0,0.4829,1,0,0,0.0581,1.6842,0.1359,348.36,7.8435,17.3613,471.581,10.6178,25.7289,1,408
"97","unk2",22,-1,0.0795,-0.0525,-1.0204,-40.9011,0.3641,0.0039,-0.1647,-0.0062,0,0.508,1,0,0,0.3678,4.6557,0.37,326.858,1.1191,17.3613,673.429,2.3058,25.7289,1,306.5
"98","unk2",23,1,0.2177,0.1683,2.197,53.2139,0.3066,0.0394,0.5478,0,0.1054,0.2609,1,0,0,0.3498,1.8246,0.3971,422.431,18.876,17.3613,504.558,22.5457,25.7289,2,401.909
"99","unk2",24,-1,0.1877,-0.2355,-1.9659,-31.6661,-0.0644,0.1847,-2.0328,-2e-04,-0.6706,0.5813,1,0,0,0.2441,2.2904,0.4299,273.099,12.0717,17.3613,460.743,20.3661,25.7289,2,450.158
"100","unk2",25,1,0.1782,0.3237,2.9558,60.8477,0.158,0.098,1.1787,0,-0.4735,0.4227,1,0,0,0.3602,2.6927,0.4799,328,8.6362,17.3613,483.327,12.7259,25.7289,1,487.471
"101","unk2",26,-1,0.125,-0.1161,-1.5015,-30.5369,0.0626,0.144,-1.1608,0.0087,-0.8019,0.5151,1,0,0,0.1319,1.588,0.1985,248.314,7.3562,17.3613,328.363,9.7276,25.7289,1,425
"102","unk2",27,1,0.1377,0.1491,1.9491,47.9366,0.1929,0.0437,0.7405,0,-0.1502,0.411,1,0,0,0.2438,1.8798,0.2589,343.69,7.0172,17.3613,432.342,8.8272,25.7289,2,456.071
"103","unk2",28,-1,0.2791,-0.2652,-2.1023,-27.7069,-0.0649,0.0232,-1.7805,2e-04,-0.2497,0.4147,1,0,0,0.273,0.9915,0.2767,224.281,23.9009,17.3613,256.714,27.3572,25.7289,1,489.393
"104","unk2",29,1,0.2022,0.2594,2.548,34.6831,0.1052,0.041,1.2481,-3e-04,0.328,0.583,1,0,0,0.2799,1.4672,0.2967,309.161,14.3646,17.3613,335.702,15.5978,25.7289,2,527.5
"105","unk2",30,-1,0.1592,-0.2486,-2.4323,-43.6104,0.1745,0.038,-1.0648,0,-0.1609,0.5307,1,0,0,0.3037,2.026,0.3226,287.301,6.7652,17.3613,335.474,7.8996,25.7289,1,455.063
"106","unk2",31,1,0.135,0.2086,2.6742,60.8307,0.3086,0.0208,0.6989,0,0.0519,0.4477,1,0,0,0.3725,2.847,0.3843,435.856,5.5393,17.3613,445.698,5.6644,25.7289,1,479.692
"107","unk2",32,-1,0.2939,-0.2264,-2.1745,-44.3624,-0.0377,0.1742,-2.4448,0,2.0316,0.765,1,0,0,0.2295,1.7491,0.5141,440.052,63.4933,17.3613,599.412,86.4868,25.7289,3,460.4
"108","unk2",33,1,0.1602,0.3837,4.0729,69.2612,0.1941,0.0426,1.1774,0,-0.2508,0.4991,1,0,0,0.43,2.8938,0.4635,491.009,8.2894,17.3613,526.095,8.8817,25.7289,1,546.125
"109","unk2",34,-1,0.1552,-0.3434,-3.6373,-60.7442,0.091,0.0798,-1.4033,0.0052,-0.4166,0.5162,1,0,0,0.3553,2.7264,0.4231,424.852,8.0212,17.3613,620.184,11.7091,25.7289,1,503.533
"110","unk2",35,1,0.1909,0.1897,2.286,66.6945,0.2927,0.0525,0.6088,0,0.2573,0.2806,1,0,0,0.3488,1.9784,0.3776,411.667,13.2821,17.3613,568.158,18.3312,25.7289,2,495
"111","unk2",36,-1,0.2028,-0.2434,-1.9055,-26.3983,-0.0673,0.1395,-1.9744,0,-0.7016,0.6066,1,0,0,0.2526,1.8643,0.3781,219.031,11.3628,17.3613,379.708,19.6984,25.7289,2,482.429
"112","unk2",37,1,0.1551,0.2324,2.5362,52.4652,0.1191,0.0749,1.2161,0,-0.3457,0.4427,1,0,0,0.2611,2.0262,0.3142,326.653,8.3772,17.3613,430.394,11.0377,25.7289,1,449.733
"113","unk2",38,-1,0.1071,-0.0844,-1.2732,-31.7229,0.065,0.1217,-0.9874,0.0019,-0.5319,0.507,1,0,0,0.1065,1.3417,0.1437,256.78,6.3968,17.3613,355.583,8.8581,25.7289,1,420.364
"114","unk2",39,1,0.1036,0.0934,1.4382,40.6687,0.1714,0.0347,0.5572,0,-0.0526,0.4836,1,0,0,0.1952,1.9609,0.2031,310.724,3.8885,17.3613,452.367,5.6611,25.7289,1,498
"115","unk2",40,-1,0.149,-0.2624,-3.001,-59.7473,-0.0635,0.0018,-1.8129,0,0.0099,0.4642,1,0,0,0.27,1.8135,0.2703,413.627,9.2881,17.3613,433.429,9.7328,25.7289,1,533.8
"116","unk2",41,1,0.1251,0.2096,2.7778,58.3201,0.1494,0.0319,0.9723,0,0.1431,0.5101,1,0,0,0.2574,2.1197,0.2652,460.797,7.0051,17.3613,556.352,8.4577,25.7289,1,603.692
"117","unk2",42,-1,0.1275,-0.2118,-2.8298,-69.9286,0.152,0.0439,-1.0743,0,-0.1671,0.4454,1,0,0,0.2607,2.2125,0.2822,485.315,7.6459,17.3613,568.151,8.951,25.7289,1,554.083
"118","unk2",43,1,0.1682,0.2766,3.1142,45.8928,0.6546,0.0268,0.4461,0,0.2059,0.5267,0.3529,0,0,0.7106,4.3179,0.7262,469.28,5.4168,17.3613,1152.02,13.2975,25.7289,1,193.176
"119","unk2",44,-1,0.2933,-0.3335,-3.5944,-62.9095,-0.124,0.1343,-2.1752,0,1.3275,0.2616,0,0,0,0.3558,1.9981,0.586,695.154,64.3657,17.3613,1027.4,95.1292,25.7289,3,0
"120","unk2",45,1,0.3092,0.4708,3.9176,58.4915,0.3157,0.0419,0.8883,-0.0173,-1.2994,0.6768,0.7419,0,0,0.5668,2.0642,0.6383,440.394,29.2071,17.3613,658.14,43.6481,25.7289,3,234.161
"121","unk2",46,-1,0.1814,-0.4958,-4.6885,-55.4066,-0.1282,0.0186,-1.8149,0,-0.1802,0.5731,1,0,0,0.5121,2.8527,0.5176,487.661,9.4418,17.3613,516.93,10.0084,25.7289,1,415.211
"122","unk2",47,1,0.1404,0.3458,4.1298,81.134,0.2017,0.0366,1.08,0.0049,0.1562,0.4853,1,0,0,0.4004,2.9784,0.4182,577.565,7.5373,17.3613,611.938,7.9858,25.7289,1,553.143
"123","unk2",48,-1,0.1627,-0.296,-2.8441,-78.322,0.0072,0.0943,-1.5598,0,0.475,0.4843,1,0,0,0.2961,2.3526,0.3828,323.547,8.2518,17.3613,376.147,9.5933,25.7289,1,475.188
"124","unk2",49,1,0.1214,0.0704,1.1376,46.4881,-0.1121,0.0267,2.4996,0,0.0495,0.3543,1,0,0,0.1324,1.1246,0.1366,301.659,8.2819,17.3613,364.611,10.0103,25.7289,2,489.167
"125","unk2",50,-1,0.1515,-0.1217,-1.4413,-22.7341,0.2644,0.0259,-0.4801,-1e-04,-0.2757,0.6391,1,0,0,0.291,1.9744,0.2991,270.44,5.87,17.3613,426.137,9.2495,25.7289,2,518.4
"126","unk2",51,1,0.155,0.2341,2.6593,60.1024,0.1642,0.0605,1.0786,0,-0.295,0.4062,1,0,0,0.286,2.047,0.3174,385.838,9.031,17.3613,410.865,9.6168,25.7289,2,509.75
"127","unk2",52,-1,0.1584,-0.2037,-2.0947,-33.7141,0.0739,0.0628,-1.4045,2e-04,-0.2893,0.5455,1,0,0,0.2167,1.5888,0.2517,255.422,8.3282,17.3613,332.072,10.8274,25.7289,0,505.333
"128","unk2",53,1,0.1663,0.235,2.6623,56.3074,0.156,0.0576,1.0644,0,-0.3097,0.3952,1,0,0,0.2821,1.8466,0.3071,398.916,11.2748,17.3613,451.364,12.7572,25.7289,2,502.882
"129","unk2",54,-1,0.2023,-0.2876,-2.327,-31.723,0.0665,0.0771,-1.5575,0.0018,-0.3951,0.6008,1,0,0,0.2952,1.7743,0.359,278.109,12.271,17.3613,398.055,17.5634,25.7289,2,521.8
"130","unk2",55,1,0.1693,0.2645,2.9597,68.3663,0.2032,0.0536,0.9933,0,-0.2681,0.3672,1,0,0,0.3335,2.1316,0.361,448.577,11.2215,17.3613,508.352,12.7168,25.7289,2,554.118
"131","unk2",56,-1,0.2575,-0.2282,-2.0967,-25.7281,0.0385,0.0585,-1.5232,0.0012,-0.8578,0.6109,1,0,0,0.2314,1.0447,0.269,271.402,27.8996,17.3613,299.319,30.7695,25.7289,3,553
"132","unk2",57,1,0.2577,0.3914,3.8232,62.3722,0.0592,0.0614,1.5154,0,-0.9632,0.4428,0.3846,0,0,0.3959,1.8389,0.4738,547.109,32.9364,17.3613,636.241,38.3022,25.7289,3,172.615
"133","unk2",58,-1,0.3532,-0.3547,-2.0294,-19.8194,-0.1451,0.0415,-1.9286,0.0305,0.3421,0.6504,0.1429,0,0,0.3833,1.1479,0.4054,270.498,36.9939,17.3613,369.607,50.5481,25.7289,5,52.4286
"134","unk2",59,1,0.0949,0.0046,0.1072,3.2068,0.0016,0.1701,0.6148,0,-0.1141,0.7204,0,0,0,0.0049,0.1369,0.013,58.1098,23.4789,17.3613,137.619,55.6042,25.7289,0,0
"135","unk2",60,-1,0.4523,-0.0745,-0.642,-15.2737,-0.2439,0.0518,-2.9185,0,0.0534,0.5992,0.0444,0,0,0.255,0.74,0.3347,183.28,69.8997,17.3613,531.811,202.824,25.7289,4,3.24444
"136","unk2",61,1,0.2216,0.3902,3.3572,36.4351,0.2525,0.0646,1.0861,0.0047,-0.6523,0.5633,1,0,0,0.4648,2.3185,0.5137,346.872,12.1931,17.3613,724.182,25.4562,25.7289,3,325.864
"137","unk2",62,-1,0.1829,-0.4163,-3.91,-64.6333,0.1112,0.0786,-1.2156,0,0.3935,0.475,1,0,0,0.4309,2.9891,0.5468,420.607,9.8782,17.3613,550.886,12.9379,25.7289,2,471.278
"138","unk2",63,1,0.0957,0.0676,1.146,47.8558,-0.1766,0.0221,2.7431,0,0.0254,0.447,1,0,0,0.1891,2.0086,0.1921,284.201,3.0079,17.3613,398.98,4.2227,25.7289,1,573.8
"139","unk2",64,-1,0.0957,-0.0756,-1.2768,-31.8548,0.2019,0.0224,-0.4219,0,-0.0509,0.5519,1,0,0,0.2156,2.3089,0.2209,326.555,3.0322,17.3613,430.706,3.9993,25.7289,1,595.667
"140","unk2",65,1,0.1724,0.3321,3.3733,63.4429,0.244,0.0688,1.0425,0,-0.4249,0.4343,1,0,0,0.4121,2.6707,0.4605,412.755,8.7437,17.3613,482.846,10.2284,25.7289,2,597.5
"141","unk2",66,-1,0.1642,-0.2543,-2.7659,-52.8305,0.0996,0.0758,-1.3801,0,-0.2478,0.4455,1,0,0,0.2731,1.9781,0.3247,379.72,10.7378,17.3613,546.208,15.4458,25.7289,1,601.875
"142","unk2",67,1,0.2345,0.4625,5.216,97.8883,-0.0105,0.0564,1.6856,0,-0.438,0.3472,0.4167,0,0,0.4626,2.2989,0.5392,925.924,37.701,17.3613,977.26,39.7912,25.7289,3,216.625
"143","unk2",68,-1,0.3137,-0.4773,-2.8736,-44.4714,0.0661,0.0291,-1.5503,0.0318,-0.0036,0.3051,0.4839,0,0,0.4818,1.7111,0.5368,836.349,67.6677,17.3613,1001.81,81.0547,25.7289,4,176.484
"144","unk2",69,1,0.1577,0.277,2.9616,92.9066,0.149,0.0367,1.1805,0,-0.1751,0.3496,1,0,0,0.3146,2.1235,0.3349,518.671,11.5122,17.3613,562.15,12.4772,25.7289,2,452.438
"145","unk2",70,-1,0.167,-0.2377,-2.3338,-38.3905,-0.0398,0.0105,-1.7618,0,-0.0369,0.5227,1,0,0,0.241,1.4547,0.243,260.805,8.7227,17.3613,298.605,9.9869,25.7289,0,509.75
"146","unk2",71,1,0.4008,0.2422,2.0713,48.2126,0.1148,0.0293,1.2251,0,-0.0237,0.149,1,0,0,0.268,0.701,0.281,333.647,89.5496,17.3613,397.169,106.599,25.7289,3,547.2
"147","unk2",72,-1,0.2627,-0.3335,-1.8854,-24.8619,0.1451,0.0862,-1.351,0,-0.1356,0.5056,1,0,0,0.3637,1.6499,0.4334,189.495,13.0274,17.3613,337.25,23.1853,25.7289,1,588.815
"148","unk2",73,1,0.2178,0.3315,2.0865,48.1041,0.1342,0.0792,1.2373,0,-0.5431,0.6314,1,0,0,0.3576,2.025,0.4411,306.396,13.4181,17.3613,364.376,15.9572,25.7289,3,597.762
"149","unk2",74,-1,0.1533,-0.251,-2.6829,-46.422,0.025,0.1056,-1.5648,0.0215,-0.5711,0.5166,1,0,0,0.2523,2.1809,0.3344,326.832,8.4325,17.3613,371.781,9.5922,25.7289,1,581.125
"150","unk2",75,1,0.143,0.2554,3.0045,58.4131,0.2815,0.0335,0.85,0,-0.1542,0.4865,1,0,0,0.3801,2.7931,0.3993,413.101,5.9403,17.3613,498.281,7.1651,25.7289,1,572.643
