"Group","M1Left","M2Left","M3Left","Foramen","Pbone","Length","Height","Rostrum","Predictions"
"unknown",1841,1562,1585,3750,5024,2232,821,430,"subterraneus"
"unknown",1770,1459,1542,3856,4542,2140,755,405,"subterraneus"
"unknown",1785,1573,1616,4165,3928,2295,767,425,"subterraneus"
"unknown",2095,1660,1870,3937,5218,2355,842,490,"multiplex"
"unknown",1976,1666,1704,4058,5235,2335,814,481,"multiplex"
"unknown",1980,1643,1950,3569,6020,2355,815,460,"multiplex"
"unknown",2183,1726,1939,3825,5049,2416,850,500,"multiplex"
"unknown",1750,1564,1656,3155,4714,2423,760,445,"subterraneus"
"unknown",2227,1798,1923,4194,5521,2504,835,487,"multiplex"
"unknown",1682,1480,1531,3543,4680,2100,720,400,"subterraneus"
"unknown",2205,1729,1924,4337,5480,2555,850,515,"multiplex"
"unknown",2054,1663,2002,4171,5273,2490,800,469,"multiplex"
"unknown",2128,1772,1933,4425,5952,2570,875,530,"multiplex"
"unknown",1720,1539,1758,4041,4637,2306,755,462,"subterraneus"
"unknown",1985,1575,1887,4018,5195,2595,775,480,"multiplex"
"unknown",2235,1806,1829,4286,5464,2470,858,490,"multiplex"
"unknown",1943,1407,1571,3527,4715,2110,750,445,"multiplex"
"unknown",1630,1521,1417,3241,4540,1908,700,380,"subterraneus"
"unknown",1795,1525,1758,3974,4940,2250,800,410,"subterraneus"
"unknown",1775,1458,1617,3733,4706,2205,755,412,"subterraneus"
"unknown",1786,1476,1659,4022,5045,2235,790,420,"subterraneus"
"unknown",1877,1480,1569,3821,4820,2235,770,435,"multiplex"
"unknown",2134,1805,1856,4160,5789,2525,866,505,"multiplex"
"unknown",1956,1538,1602,3679,5040,2265,755,430,"multiplex"
"unknown",2102,1783,1912,3862,5777,2470,880,525,"multiplex"
"unknown",2355,1809,1986,4310,5719,2545,856,500,"multiplex"
"unknown",2007,1569,1746,3972,4850,2312,820,490,"multiplex"
"unknown",2100,1670,1890,3935,5798,2450,796,470,"multiplex"
"unknown",2196,1773,1980,4047,5206,2395,850,477,"multiplex"
"unknown",1786,1559,1809,3566,5148,2390,770,465,"subterraneus"
"unknown",2245,1850,2043,4460,5448,2570,870,480,"multiplex"
"unknown",1875,1444,1699,3625,5099,2200,775,440,"multiplex"
"unknown",2226,1764,1873,4086,5153,2405,857,478,"multiplex"
"unknown",2137,1670,1908,4074,4865,2353,780,474,"multiplex"
"unknown",1705,1491,1434,3694,4815,2210,755,400,"subterraneus"
"unknown",2129,1697,2037,4369,5443,2530,865,530,"multiplex"
"unknown",1867,1567,1580,3685,5068,2224,810,415,"multiplex"
"unknown",1703,1576,1553,3835,5026,2240,768,428,"subterraneus"
"unknown",1696,1447,1417,3384,4469,1975,730,375,"subterraneus"
"unknown",2147,1793,2057,4360,5313,2495,872,520,"multiplex"
"unknown",1787,1471,1477,4015,4584,2171,766,415,"subterraneus"
"unknown",2104,1699,1876,3832,5561,2400,795,466,"multiplex"
"unknown",2104,1702,1967,4185,5405,2434,820,476,"multiplex"
"unknown",2161,1710,1792,4096,5491,2415,805,495,"multiplex"
"unknown",2067,1636,1892,3728,5404,2355,820,440,"multiplex"
"unknown",2098,1606,1833,3959,5695,2480,825,480,"multiplex"
"unknown",2088,1705,1929,3864,5583,2420,828,485,"multiplex"
"unknown",1964,1564,1781,3984,4875,2450,786,440,"multiplex"
"unknown",1837,1504,1571,3967,4654,2275,751,448,"subterraneus"
"unknown",1726,1531,1432,3385,4924,2160,750,400,"subterraneus"
"unknown",1855,1511,1555,3840,4605,2195,760,415,"subterraneus"
"unknown",1670,1426,1518,3684,4581,2100,727,385,"subterraneus"
"unknown",2018,1638,1782,3701,5634,2326,812,477,"multiplex"
"unknown",1914,1574,1744,3795,5093,2178,820,424,"multiplex"
"unknown",2269,1847,1947,4292,5823,2567,871,521,"multiplex"
"unknown",2151,1796,2010,4253,5294,2440,830,488,"multiplex"
"unknown",2177,1775,1839,3473,5743,2425,830,474,"multiplex"
"unknown",1840,1517,1493,3467,4642,2048,805,407,"multiplex"
"unknown",1852,1592,1657,3736,4768,2215,790,425,"subterraneus"
"unknown",2140,1865,2030,4228,5283,2483,825,458,"multiplex"
"unknown",1986,1424,1610,3705,4938,2190,800,452,"multiplex"
"unknown",2138,1668,1919,4138,5264,2425,835,450,"multiplex"
"unknown",2245,1835,1984,4156,5614,2455,825,498,"multiplex"
"unknown",2029,1558,1824,4075,5315,2440,810,475,"multiplex"
"unknown",2132,1585,1849,3862,5223,2360,820,451,"multiplex"
"unknown",1724,1587,1571,4102,4834,2270,765,465,"subterraneus"
"unknown",2065,1756,2047,3986,5781,2519,865,516,"multiplex"
"unknown",2055,1777,1887,3643,5604,2350,840,466,"multiplex"
"unknown",1698,1531,1465,3981,4737,2255,778,420,"subterraneus"
"unknown",2053,1702,1765,4077,5483,2363,878,489,"multiplex"
"unknown",1841,1589,1806,4065,5081,2355,790,457,"subterraneus"
"unknown",1944,1577,1595,3908,5371,2294,815,457,"multiplex"
"unknown",2095,1742,1959,3876,5886,2425,815,480,"multiplex"
"unknown",1737,1463,1532,3765,4849,2202,754,432,"subterraneus"
"unknown",1807,1501,1646,3903,4544,2109,760,420,"subterraneus"
"unknown",1846,1579,1743,3668,4862,2206,735,420,"multiplex"
"unknown",2145,1670,1857,4091,5460,2436,835,475,"multiplex"
"unknown",1931,1410,1667,3726,4355,2145,735,425,"multiplex"
"unknown",1697,1364,1637,3817,4799,2092,760,395,"subterraneus"
"unknown",2065,1626,1675,3823,5240,2340,866,455,"multiplex"
"unknown",1975,1599,1707,4011,5449,2407,895,516,"multiplex"
"unknown",1950,1658,1627,3820,5250,2315,770,470,"multiplex"
"unknown",2002,1521,1649,3852,5174,2326,825,475,"multiplex"
"unknown",1973,1481,1773,3922,5384,2360,770,470,"multiplex"
"unknown",1969,1649,1743,3537,5393,2240,811,438,"multiplex"
"unknown",1956,1672,1870,3773,5316,2325,811,475,"multiplex"
"unknown",1813,1422,1608,3199,5142,2125,775,435,"multiplex"
"unknown",1883,1532,1577,4069,4803,2315,757,445,"subterraneus"
"unknown",1837,1542,1618,4145,5037,2298,775,442,"subterraneus"
"unknown",1740,1659,1678,4152,4735,2320,760,445,"subterraneus"
"unknown",2220,1749,1874,3927,5908,2461,833,510,"multiplex"
"unknown",1922,1497,1609,4028,5335,2300,755,430,"multiplex"
"unknown",1767,1464,1515,3742,4785,2072,750,400,"subterraneus"
"unknown",1845,1441,1571,3453,5008,2080,772,412,"multiplex"
"unknown",1693,1423,1629,3400,4992,2065,727,406,"subterraneus"
"unknown",2434,1707,1766,4028,5277,2388,815,460,"multiplex"
"unknown",1741,1550,1647,3870,4854,2245,730,420,"subterraneus"
"unknown",1995,1745,1776,4076,5281,2386,806,455,"multiplex"
"unknown",1834,1547,1696,4050,4755,2220,762,416,"subterraneus"
"unknown",1870,1604,1762,4087,4688,2325,760,435,"subterraneus"
"unknown",2036,1533,1672,3875,5725,2445,808,483,"multiplex"
"unknown",2145,1617,1685,4177,5111,2285,846,471,"multiplex"
"unknown",2070,1539,1876,4162,5138,2320,800,453,"multiplex"
"unknown",1829,1535,1639,3793,4950,2230,815,440,"subterraneus"
"unknown",1993,1565,1668,3960,5152,2350,780,433,"multiplex"
"unknown",1534,1433,1416,3360,4583,1945,728,390,"subterraneus"
"unknown",1974,1710,1935,3500,5201,2270,790,460,"multiplex"
"unknown",2137,1768,1990,4253,5692,2566,904,545,"multiplex"
"unknown",1808,1521,1643,4258,4678,2305,775,452,"subterraneus"
"unknown",1933,1541,1718,3875,5175,2245,765,435,"multiplex"
"unknown",1919,1613,1772,3753,5476,2370,790,466,"multiplex"
"unknown",1898,1522,1775,4224,5018,2384,825,435,"subterraneus"
"unknown",1829,1597,1815,4350,5026,2370,790,440,"subterraneus"
"unknown",2247,1689,1974,3981,5466,2485,850,478,"multiplex"
"unknown",1933,1557,1762,4055,5261,2360,780,450,"multiplex"
"unknown",2022,1784,1794,4169,5131,2385,815,468,"multiplex"
"unknown",1975,1566,1702,4143,5417,2465,798,472,"multiplex"
"unknown",2068,1734,1879,3989,5344,2355,796,475,"multiplex"
"unknown",1783,1480,1434,3385,5056,2105,785,430,"subterraneus"
"unknown",1817,1508,1498,3882,4973,2270,770,450,"subterraneus"
"unknown",2353,1765,2187,4500,5703,2605,883,501,"multiplex"
"unknown",1978,1655,1946,3683,5283,2369,810,461,"multiplex"
"unknown",2247,1765,1909,3991,5325,2335,811,475,"multiplex"
"unknown",2001,1649,1895,4091,5459,2470,840,485,"multiplex"
"unknown",1859,1662,1783,4137,4878,2350,750,440,"subterraneus"
"unknown",1645,1362,1476,3436,4457,2038,714,400,"subterraneus"
"unknown",1695,1411,1451,3823,4693,2155,774,420,"subterraneus"
"unknown",1999,1633,1780,4045,5091,2397,795,453,"multiplex"
"unknown",1824,1566,1735,3948,5156,2298,760,435,"subterraneus"
"unknown",2197,1847,1845,4122,5280,2410,810,465,"multiplex"
"unknown",2050,1625,1828,3623,5942,2380,830,470,"multiplex"
"unknown",1735,1454,1702,4045,4866,2210,745,428,"subterraneus"
"unknown",1815,1623,1527,3963,4883,2280,764,446,"subterraneus"
"unknown",2015,1664,1722,4098,5163,2345,815,485,"multiplex"
"unknown",1879,1608,1796,4005,4985,2362,760,455,"subterraneus"
"unknown",1852,1493,1501,3796,5140,2275,770,420,"subterraneus"
"unknown",2077,1632,1777,3982,5384,2380,820,470,"multiplex"
"unknown",1979,1699,1730,3608,5258,2289,871,431,"multiplex"
"unknown",1994,1706,1854,3857,5245,2335,771,460,"multiplex"
"unknown",2318,1837,1970,4277,5738,2545,831,485,"multiplex"
"unknown",2189,1625,1739,4242,4874,2330,817,476,"multiplex"
"unknown",2139,1762,1896,4341,5342,2554,868,492,"multiplex"
"unknown",1667,1412,1469,3620,4495,2070,740,403,"subterraneus"
"unknown",2227,1830,1983,4195,5586,2441,840,485,"multiplex"
"unknown",1981,1475,1882,3784,4973,2283,775,475,"multiplex"
"unknown",2002,1647,1737,4075,5212,2300,810,450,"multiplex"
"unknown",2334,1801,1907,3993,5747,2462,867,520,"multiplex"
"unknown",1768,1454,1682,3855,4623,2195,750,435,"subterraneus"
"unknown",2100,1863,1862,3995,5689,2450,870,490,"multiplex"
"unknown",1766,1500,1552,3941,4659,2225,740,420,"subterraneus"
"unknown",2245,1684,1968,4010,5561,2416,821,495,"multiplex"
"unknown",1968,1502,1564,3418,4958,2190,780,445,"multiplex"
"unknown",1829,1594,1721,3741,5089,2265,805,434,"subterraneus"
"unknown",2088,1637,1670,3842,5100,2300,851,462,"multiplex"
"unknown",2202,1607,2005,4205,5317,2335,800,471,"multiplex"
"unknown",1820,1501,1596,3864,4864,2175,780,425,"subterraneus"
"unknown",1639,1460,1536,3787,4481,2220,740,435,"subterraneus"
"unknown",1869,1465,1469,3844,4856,2245,752,425,"subterraneus"
"unknown",1688,1402,1560,3524,4318,1980,720,376,"subterraneus"
"unknown",1881,1465,1775,3940,4864,2295,745,426,"subterraneus"
"unknown",1855,1431,1611,4043,4978,2335,875,490,"subterraneus"
"unknown",1693,1503,1573,3477,4612,2100,730,400,"subterraneus"
"unknown",1657,1502,1764,3686,4429,2170,712,420,"subterraneus"
"unknown",1678,1509,1521,3647,4879,2115,710,420,"subterraneus"
"unknown",2159,1689,1915,4175,5510,2482,865,500,"multiplex"
"unknown",1902,1645,1832,3837,5051,2430,755,460,"multiplex"
"unknown",1739,1436,1471,3481,4426,2025,755,410,"subterraneus"
"unknown",1730,1442,1648,3750,4417,2200,770,435,"subterraneus"
"unknown",1702,1495,1685,3925,4649,2210,765,420,"subterraneus"
"unknown",2103,1655,1713,4042,4840,2295,795,445,"multiplex"
"unknown",2197,1800,2131,4120,5711,2448,835,498,"multiplex"
"unknown",1826,1564,1649,4028,5035,2350,790,456,"subterraneus"
"unknown",1746,1461,1650,3780,4380,2200,755,410,"subterraneus"
"unknown",1752,1573,1732,4087,4737,2255,746,416,"subterraneus"
"unknown",1969,1635,1825,3759,5558,2368,835,470,"multiplex"
"unknown",2014,1671,1877,4079,5312,2336,830,461,"multiplex"
"unknown",1868,1494,1753,4091,5171,2370,755,465,"subterraneus"
"unknown",1959,1644,1674,3801,5436,2352,782,456,"multiplex"
"unknown",2033,1466,1594,3751,4355,2152,825,427,"multiplex"
"unknown",1967,1646,1766,3930,5492,2365,785,455,"multiplex"
"unknown",1940,1464,1443,3532,5061,2135,752,438,"multiplex"
"unknown",2083,1635,1715,3605,5125,2311,802,451,"multiplex"
"unknown",1726,1506,1617,3981,4289,2165,755,415,"subterraneus"
"unknown",1946,1570,1758,3916,5482,2335,790,440,"multiplex"
"unknown",1800,1598,1769,3921,4977,2320,772,458,"subterraneus"
"unknown",2014,1551,1727,3597,5119,2166,780,452,"multiplex"
"unknown",1723,1505,1625,4127,4502,2284,770,453,"subterraneus"
"unknown",1776,1489,1498,4273,4753,2240,745,415,"subterraneus"
"unknown",1624,1438,1623,3793,4592,2135,738,404,"subterraneus"
"unknown",1840,1598,1672,3922,5267,2300,760,455,"subterraneus"
"unknown",1924,1531,1655,4131,4932,2312,762,445,"multiplex"
"unknown",1786,1540,1757,3731,5096,2295,750,455,"subterraneus"
"unknown",1991,1557,1649,3568,5293,2260,765,450,"multiplex"
"unknown",1646,1541,1532,3598,5000,2185,756,410,"subterraneus"
"unknown",1869,1574,1777,3784,5080,2310,795,459,"multiplex"
"unknown",2282,1784,1836,4049,5059,2525,815,503,"multiplex"
"unknown",2236,1761,2103,4159,5815,2596,912,522,"multiplex"
"unknown",1718,1417,1566,3996,4652,2228,730,436,"subterraneus"
"unknown",1907,1518,1760,3683,5177,2260,775,457,"multiplex"
